ComplaintID,UserName,Category,Description,Date,Priority,Status
38,EG225069,Hostel,Broken window in Room 220,3/2/2025 11:33:00 AM,2,Informed to Canteen Coordinator -Dean
39,EG225357,Hostel,Water heater not working in Room 101,2/25/2025 11:33:00 AM,3,Informed to Technician -Dean
40,EG214999,Academic,Printer in Faculty Office not working,3/1/2025 11:33:00 AM,1,Informed to AR -Dean
41,EG225143,Sport,Cricket bat broken in Storage,2/8/2025 11:33:00 AM,3,Informed to Warden -Dean
42,EG214993,Library,Books not properly categorized,3/1/2025 11:33:00 AM,3,Pending
43,EG225084,Sport,Gym equipment needs maintenance,2/2/2025 11:33:00 AM,1,Informed to Technician -Dean
44,EG225167,Academic,Classroom computer is not working,2/1/2025 11:33:00 AM,3,Pending
45,EG225268,Canteen,No coffee available,2/4/2025 11:33:00 AM,1,Informed to Canteen Coordinator -Dean
46,EG214992,Hostel,Fan not working in Room 205,2/15/2025 11:33:00 AM,4,Pending
47,EG214992,Academic,Lab equipment malfunctioning,2/5/2025 11:33:00 AM,5,Informed to Warden -Dean
48,EG214991,Academic,Printer in Faculty Office not working,2/1/2025 11:33:00 AM,2,Informed to Warden -Dean
49,EG224997,Academic,Lecture hall microphone not working,2/22/2025 11:33:00 AM,4,Informed to Technician -Dean
50,EG214993,Academic,Lab equipment malfunctioning,2/13/2025 11:33:00 AM,1,Informed to Canteen Coordinator -Dean
51,EG214990,Library,Lack of study space,2/21/2025 11:33:00 AM,3,Informed to AR -Dean
52,EG214990,Library,Internet connection is slow,3/1/2025 11:33:00 AM,1,Pending
53,EG214994,Sport,Football field needs lighting,3/3/2025 11:33:00 AM,5,Informed to Warden -Dean
54,EG225322,Academic,Whiteboard markers not available,2/14/2025 11:33:00 AM,2,Informed to AR -Dean
55,EG214991,Sport,Football field needs lighting,2/26/2025 11:33:00 AM,5,Informed to Canteen Coordinator -Dean
56,EG225436,Hostel,Broken window in Room 220,2/2/2025 11:33:00 AM,4,Informed to Canteen Coordinator -Dean
57,EG225167,Hostel,Broken window in Room 220,2/16/2025 11:33:00 AM,5,Informed to Warden -Dean
58,EG214992,Sport,Football field needs lighting,2/23/2025 11:33:00 AM,5,Informed to Warden -Dean
59,EG214992,Academic,Blackboard paint fading,2/14/2025 11:33:00 AM,2,Informed to AR -Dean
60,EG214996,Sport,Need more shuttlecocks for Badminton,2/7/2025 11:33:00 AM,1,Informed to Technician -Dean
61,EG214998,Library,Loud noise from nearby construction,2/6/2025 11:33:00 AM,5,Informed to Canteen Coordinator -Dean
62,EG214997,Library,AC not working in Library,2/14/2025 11:33:00 AM,3,Informed to Canteen Coordinator -Dean
63,EG214999,Sport,Football goalpost is broken,3/1/2025 11:33:00 AM,5,Pending
64,EG225013,Sport,Swimming pool water is too cold,2/14/2025 11:33:00 AM,4,Pending
65,EG214992,Academic,Lab equipment malfunctioning,2/6/2025 11:33:00 AM,5,Informed to AR -Dean
66,EG225175,Library,Loud noise from nearby construction,3/2/2025 11:33:00 AM,5,Informed to Canteen Coordinator -Dean
67,EG225248,Canteen,No stock of water bottles,2/15/2025 11:33:00 AM,4,Pending
68,EG214992,Library,Bookshelves need rearrangement,2/27/2025 11:33:00 AM,2,Informed to Canteen Coordinator -Dean
69,EG225084,Hostel,Light out in Room 118,2/9/2025 11:33:00 AM,2,Informed to Technician -Dean
70,EG225149,Canteen,Not enough seating,2/5/2025 11:33:00 AM,4,Informed to Warden -Dean
71,EG214990,Sport,No net for volleyball court,2/21/2025 11:33:00 AM,1,Informed to AR -Dean
72,EG225034,Academic,Lecture hall microphone not working,2/26/2025 11:33:00 AM,5,Informed to Canteen Coordinator -Dean
73,EG214999,Hostel,Fan not working in Room 205,2/18/2025 11:33:00 AM,3,Informed to Technician -Dean
74,EG214993,Canteen,Food too spicy,2/23/2025 11:33:00 AM,1,Informed to Warden -Dean
75,EG225436,Sport,Need more shuttlecocks for Badminton,2/19/2025 11:33:00 AM,5,Pending
76,EG225131,Library,Lack of study space,3/2/2025 11:33:00 AM,2,Informed to AR -Dean
77,EG214994,Academic,Whiteboard markers not available,2/9/2025 11:33:00 AM,4,Informed to Canteen Coordinator -Dean
78,EG214996,Academic,Classroom computer is not working,2/8/2025 11:33:00 AM,2,Informed to Technician -Dean
79,EG225157,Hostel,Wi-Fi not working in Hostel Building A,2/16/2025 11:33:00 AM,1,Informed to Warden -Dean
80,EG214999,Sport,Basketball hoop is damaged,2/10/2025 11:33:00 AM,4,Informed to Technician -Dean
81,EG225368,Canteen,Unclean tables,3/3/2025 11:33:00 AM,4,Informed to Canteen Coordinator -Dean
82,EG214990,Sport,Need more shuttlecocks for Badminton,2/8/2025 11:33:00 AM,3,Informed to Warden -Dean
83,EG214991,Hostel,Fan not working in Room 205,2/24/2025 11:33:00 AM,5,Pending
84,EG214992,Library,AC not working in Library,2/16/2025 11:33:00 AM,2,Informed to AR -Dean
85,EG214991,Canteen,Not enough seating,2/25/2025 11:33:00 AM,5,Informed to Technician -Dean
86,EG225078,Hostel,Security gate is not closing,3/3/2025 11:33:00 AM,4,Informed to AR -Dean
87,EG214997,Academic,Classroom computer is not working,2/22/2025 11:33:00 AM,5,Informed to Technician -Dean
88,EG214997,Academic,Computers in Lab 2 not turning on,2/13/2025 11:33:00 AM,4,Pending
89,EG225322,Hostel,Water heater not working in Room 101,2/18/2025 11:33:00 AM,2,Informed to Technician -Dean
90,EG214991,Canteen,Food too spicy,2/10/2025 11:33:00 AM,2,Pending
91,EG225436,Library,Books not properly categorized,2/5/2025 11:33:00 AM,1,Informed to AR -Dean
92,EG214996,Hostel,Light out in Room 118,2/12/2025 11:33:00 AM,5,Informed to Canteen Coordinator -Dean
93,EG214994,Library,Study table broken,2/6/2025 11:33:00 AM,4,Informed to Canteen Coordinator -Dean
94,EG225294,Library,Study table broken,2/17/2025 11:33:00 AM,3,Pending
95,EG225266,Academic,Classroom computer is not working,2/20/2025 11:33:00 AM,4,Pending
96,EG225149,Sport,No net for volleyball court,2/28/2025 11:33:00 AM,4,Informed to Canteen Coordinator -Dean
97,EG225322,Hostel,Wi-Fi not working in Hostel Building A,2/5/2025 11:33:00 AM,1,Informed to AR -Dean
98,EG214999,Library,Library lights are flickering,2/9/2025 11:33:00 AM,5,Informed to Technician -Dean
99,EG214995,Academic,Blackboard paint fading,2/24/2025 11:33:00 AM,2,Informed to AR -Dean
100,EG225010,Library,Lack of study space,2/27/2025 11:33:00 AM,1,Pending
101,EG214991,Library,Bookshelves need rearrangement,2/11/2025 11:33:00 AM,2,Informed to Canteen Coordinator -Dean
102,EG224997,Sport,Cricket bat broken in Storage,2/2/2025 11:33:00 AM,1,Informed to AR -Dean
103,EG225294,Academic,Blackboard paint fading,2/20/2025 11:33:00 AM,5,Pending
104,EG225231,Academic,Lab equipment malfunctioning,2/15/2025 11:33:00 AM,4,Pending
